filename,yaw,pitch,roll,gender
29413.jpg,12.265067,-10.583516,6.0747294,M
86639.jpg,26.06944,-7.0074577,-1.4326868,M
12080.jpg,20.622435,-9.542888,13.539417,M
54290.jpg,13.223604,-22.356129,4.440981,M
34458.jpg,29.82922,10.286385,3.698845,M
79033.jpg,30.13874,9.808676,1.9520388,M
91139.jpg,-5.407194,3.017949,7.490925,F
33641.jpg,31.819004,-1.9376717,11.92767,M
21743.jpg,-11.978449,-6.5766206,1.1153574,M
101642.jpg,7.42349,-16.851324,0.07788168,M
55355.jpg,2.2487159,-3.761125,-2.1771042,M
1505.jpg,-15.674518,-4.530494,5.3536243,M
65109.jpg,5.8284802,-11.265847,8.547785,M
50259.jpg,-28.704384,1.0857853,-18.04821,F
94068.jpg,29.040089,-2.172761,-0.53129643,M
97530.jpg,-17.929865,-10.7009325,1.2661272,M
61793.jpg,-1.7299433,-5.9000807,-12.718136,M
65557.jpg,-23.488514,-7.222445,6.2609215,M
99266.jpg,-11.105854,-11.3123255,-0.98393154,M
68353.jpg,-28.349113,-12.95396,-1.8201022,M
18389.jpg,15.393429,4.7727633,4.8170443,M
11587.jpg,8.639664,-4.01007,-2.7774773,M
21404.jpg,-3.4387083,-8.205581,-0.95417,M
20276.jpg,23.646751,8.602329,6.7192492,M
14761.jpg,21.36552,-7.29996,12.932872,M
19762.jpg,19.72012,-17.584328,-2.9682107,M
65099.jpg,7.705424,-0.5941024,-21.662117,M
63354.jpg,23.782654,3.7895122,7.4470367,M
24006.jpg,-52.40866,-20.147385,1.6493938,F
85532.jpg,28.913725,1.9164073,-2.106102,M
41498.jpg,-1.9791176,-13.402916,4.26165,M
45316.jpg,-3.5321069,0.1831348,2.5006933,F
101817.jpg,13.825079,-6.191491,3.8100538,F
84917.jpg,36.26288,-13.4303465,-9.039841,M
70978.jpg,14.878863,-5.3807554,11.716196,M
65798.jpg,17.921412,-7.276365,4.3095293,M
1826.jpg,39.545647,-23.091496,-3.9379034,F
16625.jpg,-5.432891,1.8057956,4.45441,F
52060.jpg,21.74014,-10.659259,-1.9912777,M
67279.jpg,14.839439,-15.506147,2.4171438,F
100886.jpg,20.991642,-9.739678,-1.8179705,M
5886.jpg,-17.828663,-13.315041,0.8080462,F
74329.jpg,-16.15637,10.014895,-13.245705,F
23222.jpg,-15.611771,-19.136621,-8.9427595,M
18594.jpg,-3.4422154,-15.086404,-2.6916444,M
6556.jpg,-12.5893955,-5.905715,0.0198313,F
56856.jpg,-2.8295112,-8.41729,1.5783684,F
87058.jpg,9.825852,-7.93062,-2.733482,M
6544.jpg,7.7506313,-16.953459,-4.1122837,F
33593.jpg,-19.369633,-2.167621,6.175311,M
14011.jpg,-23.287489,-0.92223245,-6.413861,M
22527.jpg,12.956972,-7.1039553,-3.744033,F
91667.jpg,-72.07927,-12.600142,-7.481704,M
92687.jpg,-30.786472,-16.510763,-5.218631,F
32527.jpg,17.750284,-12.900419,-0.79657435,M
29575.jpg,-23.327494,0.27775446,-4.6069093,F
8006.jpg,4.771135,-10.855333,7.9914894,M
37828.jpg,18.563728,-9.737767,13.511052,M
11518.jpg,19.808483,-14.273754,-1.9638082,F
3572.jpg,-17.527721,-10.076698,17.110989,F
29913.jpg,13.242242,-12.985928,-29.586388,M
85067.jpg,4.059438,-9.765202,-1.8158765,M
97873.jpg,-3.8355021,-16.793901,-4.45131,M
31724.jpg,-8.885538,-15.822464,-6.6666894,M
47682.jpg,-13.250985,-19.619568,3.9973297,M
23805.jpg,-22.666325,-3.854558,1.0451711,M
97048.jpg,11.482113,-3.0969853,12.3911295,M
102558.jpg,24.636957,-8.270031,1.23804,M
94654.jpg,-26.635773,-9.956139,-4.544228,M
56785.jpg,8.765368,-9.69367,-15.159287,M
30594.jpg,43.487526,-25.662678,1.6583445,M
30036.jpg,21.426231,-15.98742,-16.61505,M
101832.jpg,-1.2641935,-17.059145,2.920905,M
79079.jpg,-13.302498,-7.2580385,-2.9179788,M
33585.jpg,-55.51869,-2.1201274,0.5272323,M
51590.jpg,34.07944,-15.068525,-6.5163126,M
31335.jpg,32.442165,-9.044133,-10.332607,M
7525.jpg,-2.675578,-10.097445,-1.4840306,F
83676.jpg,12.293867,0.39697722,4.3578944,F
32455.jpg,21.99086,-5.4535856,-3.8250642,M
89575.jpg,25.453953,-10.973574,2.1486568,M
91287.jpg,11.7853155,-8.517486,13.285595,M
50781.jpg,11.684193,-12.088055,0.43196106,M
10149.jpg,40.19388,-10.014544,-8.029521,M
54993.jpg,-25.974586,-12.168212,1.2535862,M
3831.jpg,6.605549,-14.972996,3.6481044,M
71547.jpg,7.244046,1.1583658,-1.3802553,M
1710.jpg,33.346935,-5.2735868,1.3041868,M
28177.jpg,1.3484449,2.024543,5.018474,M
90921.jpg,28.328709,-6.2081223,-0.95936847,F
6304.jpg,-9.585953,-14.100445,-3.9684196,F
97904.jpg,-7.8892283,-5.7668533,-2.8640602,F
65480.jpg,3.0481381,-1.454172,6.55562,M
43134.jpg,-21.075249,-9.160332,-1.0385526,M
79425.jpg,14.26433,-5.4240437,1.9389944,M
58936.jpg,-21.672386,-8.971742,0.46622038,M
2544.jpg,-25.345188,-1.2352991,-0.50358915,M
47948.jpg,-7.779486,-9.410518,-3.7715802,M
16583.jpg,-50.046917,4.5330744,12.088252,M
72685.jpg,4.795346,12.625196,5.8929186,M
54082.jpg,4.2109685,5.006938,-6.4291625,M
52963.jpg,-15.228517,-10.334835,4.6805964,F
97651.jpg,20.29221,-10.512699,7.789528,M
17019.jpg,7.1765294,-16.418543,-6.768156,M
63224.jpg,-30.787285,7.111827,4.77071,M
6374.jpg,-12.7183895,19.810545,6.96364,M
81218.jpg,16.255196,-7.6194687,-0.14138174,M
27038.jpg,-44.078903,0.1894017,-0.45837766,M
41463.jpg,-13.61958,-6.859398,4.4164963,M
83490.jpg,-1.7894305,-10.587476,-0.7630441,F
64724.jpg,11.305431,-6.2656317,6.8062897,M
61351.jpg,1.0056269,-24.653427,-0.68483186,M
94452.jpg,-24.529991,-7.1751204,-1.8285645,M
7335.jpg,2.7082367,-7.084216,-9.509594,M
9926.jpg,-14.0001335,-14.861833,-3.1648564,F
56859.jpg,16.893734,-13.9347315,17.668348,F
4257.jpg,9.66156,-23.625202,0.74448204,M
12182.jpg,16.062765,-9.212425,3.5496802,F
15103.jpg,18.853386,-11.753357,6.022929,F
38199.jpg,21.060547,-9.660313,-9.916645,M
89775.jpg,60.16712,-9.865008,-22.061886,M
86108.jpg,-24.615276,8.376574,-2.2630105,M
79073.jpg,-30.95428,-8.905791,25.27288,M
21273.jpg,8.704378,-19.052984,-10.52055,M
50107.jpg,-44.19205,-4.4999356,-0.5643431,M
96652.jpg,-0.40341675,-9.543999,-4.0880017,F
15570.jpg,-36.677177,-7.132481,-4.2964864,M
64512.jpg,-31.2159,-10.463863,7.0737114,F
87855.jpg,-14.758812,-9.393076,3.611659,F
15892.jpg,-21.131508,-15.445726,-1.1645777,M
102383.jpg,12.516146,-10.560133,15.853263,M
57156.jpg,4.912939,-14.152136,5.872787,M
13830.jpg,-22.886732,-13.82859,4.2809916,M
70875.jpg,3.1812751,-8.539969,-5.0768065,F
90436.jpg,-28.592201,-19.665684,2.4884634,M
39503.jpg,17.120005,-16.517422,-7.7790728,M
80051.jpg,-31.207394,-9.6690235,3.5104942,M
11900.jpg,25.28574,-3.3459468,-7.1968913,M
42084.jpg,20.063034,-13.48087,-5.1792707,M
64135.jpg,6.489687,-17.391457,-0.6081042,M
92702.jpg,-7.319469,-22.24248,24.898373,M
28490.jpg,28.317087,-7.098445,2.8493893,M
35614.jpg,-15.426015,-4.782743,1.5871732,M
45894.jpg,30.52174,-5.6240807,-2.1930985,M
62988.jpg,-53.80822,-23.059162,-22.09943,F
56095.jpg,5.1493797,7.2815638,-8.4576845,M
19864.jpg,14.077405,-10.312389,1.1687568,M
80743.jpg,12.289002,-15.0080185,-16.318563,M
70361.jpg,-13.1205435,-14.333637,23.01159,F
50210.jpg,-0.002131939,-11.185663,-10.74465,M
16438.jpg,-6.624645,-20.526184,-5.0951495,F
100626.jpg,3.1805081,-2.3500967,3.3159106,M
11959.jpg,7.434746,-23.002033,9.129074,F
87287.jpg,-3.1723847,-20.13378,12.316151,M
2386.jpg,10.458006,-24.067667,-2.6768026,F
99738.jpg,32.169056,-15.163184,-0.1386056,M
101336.jpg,23.321283,-3.8709593,-1.9477406,M
95072.jpg,-20.070778,-13.4958725,-31.162807,M
102092.jpg,-19.621744,-5.243785,-15.304917,F
49792.jpg,1.0428133,-4.391528,-1.4999247,M
99010.jpg,12.666189,-11.591869,10.510596,M
55531.jpg,23.986654,-10.017283,4.3971395,M
90705.jpg,9.7067375,-9.012653,15.096836,M
54538.jpg,19.107414,-4.89542,15.390438,F
86274.jpg,12.156789,-2.8244514,2.0876317,F
95866.jpg,3.3320909,-9.380765,-2.2611911,M
99113.jpg,-13.57958,-9.155346,7.5843415,M
54457.jpg,8.129921,-9.121978,3.9441695,M
67515.jpg,3.1091423,-9.167751,5.1235476,M
49648.jpg,11.4325905,3.2162366,2.989509,M
79886.jpg,23.991531,-6.7015843,-1.6249967,M
9830.jpg,-12.387804,-9.288193,7.169814,F
84333.jpg,28.45992,-1.0528991,-6.6192813,F
56981.jpg,-11.044172,-4.3048425,5.6994886,F
48804.jpg,-24.50627,0.22297388,-5.767871,M
47088.jpg,-21.221952,-12.20258,2.2007992,M
98242.jpg,6.544793,-21.984684,-12.4895935,M
98109.jpg,2.6503737,-16.264381,2.617477,F
42273.jpg,13.808369,-17.248259,6.32178,M
73702.jpg,9.575696,-8.429853,5.0646467,F
6000.jpg,13.023728,-1.8170776,-2.827386,M
90729.jpg,-27.23941,-3.1266546,4.7142553,M
42334.jpg,-21.125294,-12.040592,-2.5018973,F
61111.jpg,5.9248304,-17.760572,0.68399763,F
94602.jpg,23.282614,-11.89587,-12.606222,M
8501.jpg,-24.458366,-12.524859,-1.9213521,F
84361.jpg,17.189667,-7.9422626,14.557771,M
101687.jpg,15.303398,-12.909439,6.7198267,M
35665.jpg,-3.488566,-3.5896063,-8.436835,M
84665.jpg,11.652621,1.442503,3.0035508,F
91895.jpg,12.229368,-8.283951,2.9635816,M
61083.jpg,17.288239,-7.297138,12.032411,M
13976.jpg,15.891237,-14.546953,1.5988044,M
78554.jpg,75.37111,-0.089898586,0.9859358,M
39072.jpg,26.755402,-14.09016,-2.3680804,F
85006.jpg,-34.516575,-15.387613,11.239646,M
99875.jpg,-6.753168,-3.2015743,2.766778,M
43685.jpg,-10.837921,-9.5463915,-1.5801146,F
5311.jpg,-43.329884,12.776918,-0.95579535,F
42404.jpg,-28.420776,-9.062705,-3.9030433,M
29710.jpg,5.984112,0.07719469,4.25445,M
94909.jpg,16.385782,-0.4602723,9.245997,M
19410.jpg,26.079124,-6.6408887,0.7353803,F
96120.jpg,2.8301668,-2.881729,1.4870135,M
54576.jpg,-11.051006,-6.2242703,-3.2108197,F
5466.jpg,18.440683,-18.98035,-0.9090756,F
41015.jpg,-17.67264,-4.761978,3.730319,M
4216.jpg,-13.900476,-9.238375,12.419529,M
17312.jpg,-3.960958,-9.056117,16.574001,M
20511.jpg,-10.819137,6.3307047,-2.0725622,F
56679.jpg,-31.957863,-28.474785,1.468454,M
755.jpg,30.828651,2.684769,13.785806,M
80412.jpg,-34.883934,0.7322254,11.438324,M
8028.jpg,-19.298183,-0.39816666,-3.4691446,M
44756.jpg,17.298534,-0.5393259,7.6023088,F
65876.jpg,-2.7934103,-9.126295,1.5856905,M
83283.jpg,1.984956,1.3874909,2.630587,M
67246.jpg,2.2694423,-4.022477,0.0055455565,M
76536.jpg,33.708725,-11.458204,10.198984,M
10278.jpg,10.673205,-6.3602877,-4.0194726,M
59095.jpg,-0.52078056,-16.659565,8.820196,F
30732.jpg,-36.072304,-3.6548874,-4.1953664,F
55201.jpg,17.744785,-1.9061534,-0.09408343,F
79012.jpg,-59.26078,-4.2652545,11.528963,M
10507.jpg,38.582455,-13.478555,2.7935534,M
65900.jpg,7.500695,-6.224598,-8.643815,M
65886.jpg,5.0527415,-14.826145,-1.3374501,M
33563.jpg,4.788843,-2.8948998,4.0736456,F
64541.jpg,-27.912712,-8.6801815,14.070557,F
39003.jpg,9.1683655,-23.76453,-1.49349,M
50154.jpg,-0.77958083,-6.8547273,-2.4359562,F
45413.jpg,7.1770544,-15.473812,9.21821,M
34545.jpg,21.492947,-6.3616467,-1.9720083,M
43557.jpg,-39.66648,-2.9647808,4.9208813,M
99386.jpg,10.871077,-15.299763,-1.4236492,F
56956.jpg,4.9198575,-5.8734403,-11.703847,F
78902.jpg,2.4703338,-8.978005,-7.827196,M
57845.jpg,-32.308407,-8.437584,12.742582,F
79590.jpg,-47.963005,-19.731174,4.647783,M
43227.jpg,-63.77497,2.0353055,2.9767194,M
65203.jpg,24.06112,-7.606536,-11.852867,M
358.jpg,22.923105,-10.962735,9.566566,M
39696.jpg,-23.739807,4.285737,-2.7439196,M
14601.jpg,3.4257708,-3.731014,1.5875423,M
10426.jpg,-27.55819,-27.30303,15.64814,M
80888.jpg,10.489304,-11.037272,-1.1374695,M
9229.jpg,-31.230846,-10.908821,10.747139,M
18189.jpg,27.904976,-4.539336,-8.474659,M
24234.jpg,27.945858,-4.524042,-8.502003,M
39869.jpg,14.574224,-7.1778927,-5.296935,F
13994.jpg,30.973272,-11.000685,-3.1169205,M
37356.jpg,19.986479,-20.421421,-7.6883183,M
99199.jpg,40.10356,-0.8647759,-3.1303682,M
69451.jpg,-35.11645,-3.3638022,3.0391028,M
62671.jpg,26.098885,-10.624032,-0.09746885,M
43330.jpg,-14.056099,-0.5347333,-11.425404,M
60050.jpg,-5.9465933,-3.2042944,-4.912495,F
89732.jpg,19.994064,-13.790728,0.09374738,M
27893.jpg,-34.424892,-6.6849117,-3.8922112,M
31014.jpg,4.3719454,-22.233393,-1.2918977,M
62904.jpg,20.96725,-13.67993,-3.1921754,M
40557.jpg,-25.40426,-14.590887,10.99386,F
102455.jpg,15.104177,-11.037184,4.636507,F
7303.jpg,11.041901,-11.265692,6.571186,M
90876.jpg,4.7437286,-12.544161,-10.927369,F
691.jpg,-45.825226,-9.848828,16.794647,M
54549.jpg,28.698252,-6.691844,3.943562,M
29896.jpg,3.196269,-14.919735,-0.75276655,F
16357.jpg,11.609736,-13.0874405,0.7825159,M
94350.jpg,22.159784,-8.800713,14.708429,M
79297.jpg,20.281368,-18.858915,-3.6292415,M
90156.jpg,33.35982,7.906972,11.489252,M
16026.jpg,13.718829,-17.46505,1.3832214,F
17400.jpg,4.8225555,-7.7611976,0.20718342,M
67724.jpg,37.69535,0.23852277,6.341241,F
43037.jpg,9.914986,-6.2417545,8.95879,M
67435.jpg,9.95007,-4.6728873,-0.975471,M
31360.jpg,4.838633,-16.37254,19.279173,M
102172.jpg,19.8729,-11.395439,3.1990585,M
47496.jpg,8.17038,-7.4626865,-6.4580874,M
93717.jpg,-28.742365,-8.1992035,-1.5087292,M
55458.jpg,-24.87841,-17.142902,-4.166912,M
8875.jpg,-28.793749,3.3915129,-3.0353732,M
643.jpg,16.633297,-7.940998,2.0667527,F
24668.jpg,4.799463,-9.689171,1.0365858,F
21901.jpg,-18.65323,-19.344734,2.8600836,M
10317.jpg,26.257244,-0.15505722,-7.8487706,F
5287.jpg,-19.253723,-18.91206,7.666991,M
77393.jpg,63.319065,-7.3727083,-7.2131433,M
63048.jpg,-0.3134315,-12.061565,4.158076,M
96075.jpg,14.614046,-9.932465,-0.670508,M
83818.jpg,12.330135,-5.3517666,1.4336848,F
58084.jpg,13.177467,-0.53383857,2.647025,F
46869.jpg,26.87013,-7.371503,-5.0867615,M
77639.jpg,-13.801336,-7.0837107,1.0769889,M
78868.jpg,-3.005241,-12.048895,-1.6129304,M
58025.jpg,16.974764,-10.426974,10.351835,F
25192.jpg,11.016314,-10.741833,3.5221603,M
21974.jpg,8.135877,-10.339249,-7.6074324,M
31357.jpg,-6.122886,-12.38766,-1.0592428,M
100801.jpg,17.207752,-9.758557,6.680744,M
7541.jpg,6.8144283,-8.446759,-0.5327809,M
67394.jpg,11.560225,-0.8189986,9.461549,F
18056.jpg,-31.395916,-22.55668,14.935982,M
72282.jpg,-7.410464,-32.741013,6.637936,M
98540.jpg,8.750889,-20.372492,-9.265605,M
35222.jpg,1.9947493,-3.687453,6.3267837,F
39962.jpg,54.57257,-7.2767925,8.112111,M
81528.jpg,22.466393,-13.438603,-2.8990383,M
56355.jpg,20.566633,-5.6380115,14.863375,M
10122.jpg,14.713699,-13.816136,5.1635637,M
62435.jpg,18.218388,-9.6212,-2.885896,M
59983.jpg,21.419573,-5.5671453,14.72377,M
14689.jpg,18.779835,-14.712545,5.1164856,F
34427.jpg,35.40985,-6.3732424,-17.951302,M
61188.jpg,-38.526604,-13.029675,11.549857,M
1995.jpg,18.73233,-8.362976,4.958107,M
84376.jpg,18.858864,-0.98793215,2.3775654,M
30768.jpg,11.688246,-12.016387,0.6891055,M
28221.jpg,13.668516,-10.344634,13.649661,M
33654.jpg,18.85498,-10.82682,0.3169644,M
74102.jpg,9.517662,-7.3054247,-5.586731,M
51749.jpg,-28.786676,-16.699505,-2.172961,M
84593.jpg,34.846603,-2.8188746,7.138529,M
16620.jpg,1.3116503,-0.8908262,-4.6722927,M
6874.jpg,8.0439,-8.254917,-0.6714308,F
12208.jpg,19.868877,-4.546031,-8.822996,M
17095.jpg,-8.411066,-10.683201,-2.2705982,F
39490.jpg,-17.783403,4.1856995,-9.236222,F
18257.jpg,-29.547153,-5.4559436,-12.586619,M
24827.jpg,-13.246204,-7.247223,5.5952206,M
42694.jpg,-48.77064,2.3043885,-11.7567215,F
48470.jpg,-64.68029,-22.405449,-1.6305194,M
66030.jpg,-1.1480345,-10.580428,6.9613814,F
34466.jpg,-17.727676,-5.003415,5.0876193,M
45027.jpg,22.115173,-18.598377,9.245454,M
16657.jpg,23.00954,-17.009327,3.4685564,F
3556.jpg,54.350334,-9.573297,-21.508307,M
71220.jpg,24.108572,-0.8386688,-7.874325,M
97234.jpg,-21.944553,-7.7859263,1.7693568,M
86721.jpg,-32.262497,-6.6649656,-0.690881,M
93499.jpg,21.445951,-2.4654593,1.6118579,M
64143.jpg,15.086506,-12.450757,2.6416001,M
32545.jpg,18.49987,2.1556752,8.25345,F
42285.jpg,-4.5166388,-3.3205094,-2.4773858,M
23480.jpg,-7.9415607,-15.13463,5.64855,M
53520.jpg,-13.248097,-10.208561,-4.0682425,F
84396.jpg,1.6474748,-9.877592,2.7795923,M
85819.jpg,-3.5914388,-4.597279,1.8882987,F
98780.jpg,33.72723,-9.634586,10.794102,F
39398.jpg,-40.99559,-9.568006,-8.298891,M
69057.jpg,41.71401,-5.3350344,7.2888837,M
38902.jpg,-32.432953,-9.488384,1.73763,M
86657.jpg,-35.221054,4.3758154,17.664967,M
5018.jpg,16.348995,-7.185457,4.223214,M
74101.jpg,-29.995686,1.045434,-2.5530915,M
23102.jpg,23.338007,9.652182,4.110356,M
88613.jpg,12.053139,1.1386644,7.4573936,M
2131.jpg,19.088383,-6.9489117,11.155049,M
77740.jpg,14.621105,-14.521228,-3.4872532,M
101417.jpg,18.572449,-12.588632,-0.28446865,M
12044.jpg,18.585882,-4.6613674,13.02119,M
63577.jpg,15.632604,-16.033934,-0.5097556,M
97042.jpg,2.1332512,-17.796225,12.621668,F
14908.jpg,40.361343,1.2725503,-1.702119,M
19503.jpg,31.89275,-4.3425045,-7.4004383,F
98507.jpg,-0.6540376,-8.504599,4.420572,M
2143.jpg,3.1380064,-11.637457,-3.5602932,F
46841.jpg,-8.319555,-9.426202,-1.8064151,M
74943.jpg,20.965721,-7.1352477,-1.536901,M
3964.jpg,-0.9667262,-8.178604,-5.266322,M
80684.jpg,28.06746,-6.0800166,-4.639476,M
37370.jpg,-28.235153,-5.7921953,16.647951,M
59108.jpg,22.49638,-6.9622173,2.072224,M
40259.jpg,-32.54178,2.08633,3.717711,F
36592.jpg,19.689295,-9.169825,-16.54329,M
58687.jpg,3.946753,-10.010429,-1.2543693,F
64392.jpg,-20.62433,-15.864518,1.9497441,M
3560.jpg,12.267475,-11.2749605,-5.2392025,F
58234.jpg,12.809304,-12.825567,-3.0347412,F
9860.jpg,20.227547,-19.681767,4.537417,M
95806.jpg,-11.771627,-11.477892,8.430565,M
34057.jpg,-24.547955,-5.550359,1.8483887,M
57979.jpg,-22.900864,-4.737187,-2.4554691,M
69223.jpg,2.4266138,-5.531145,0.6074069,F
56710.jpg,11.936736,-20.793129,-1.3223325,F
66739.jpg,17.246778,-9.568687,-20.02261,F
25205.jpg,8.580653,-4.6332817,3.0311778,M
89177.jpg,-5.9399295,-16.834665,6.013254,F
15414.jpg,-22.003819,-16.525864,-8.491018,M
18725.jpg,-28.186796,-2.9176054,0.799505,M
14152.jpg,-7.1757765,-15.047968,-6.0163617,F
72708.jpg,30.163685,-3.8248923,-1.8280096,M
28053.jpg,-30.76149,-14.05598,10.553179,M
77983.jpg,-11.719671,-13.83346,-7.4421363,M
24493.jpg,4.09262,-23.019348,-8.3693495,F
95313.jpg,33.667595,-6.7598906,8.629961,M
6438.jpg,6.597807,-8.82237,-5.015646,M
22101.jpg,9.105899,-10.5613985,-1.0639635,F
74055.jpg,19.933119,-4.2968063,11.904536,F
38662.jpg,14.383199,-10.547387,4.382719,M
19290.jpg,24.112024,-16.518238,-4.543928,M
74832.jpg,28.781464,-2.8356996,5.1855,M
11941.jpg,-11.479787,-15.719359,7.740189,F
95495.jpg,-28.747503,-11.916519,2.6424718,F
3163.jpg,-1.5576975,-10.07515,-0.36934996,M
41976.jpg,-4.7186065,-9.215891,1.808104,F
79995.jpg,-21.62946,-9.982267,3.2075305,M
72504.jpg,-32.058205,-7.710663,-13.585713,M
28614.jpg,6.051061,-6.445472,-1.7627861,M
4686.jpg,17.682087,-11.444005,-4.4872413,F
13148.jpg,-12.597456,-12.745029,0.3598622,F
87629.jpg,15.318581,-19.799648,-1.1870401,M
15060.jpg,-50.824314,-9.308151,-10.979869,M
76004.jpg,-7.7649817,-36.83027,20.267197,F
54633.jpg,-16.580734,-9.498048,-0.9155936,M
6352.jpg,7.3435736,-16.242435,-3.4213045,M
34417.jpg,42.26172,-8.310391,-2.4077282,M
35330.jpg,-1.2829517,-11.19278,0.028503537,M
87822.jpg,-26.504074,-1.4699547,0.7509607,M
33698.jpg,-46.970127,-9.365768,-4.196482,M
57657.jpg,-23.913898,-4.668835,-1.1425464,F
38090.jpg,21.346973,-9.529646,-7.5317383,F
8323.jpg,15.567895,-15.650817,11.531509,M
19720.jpg,6.26226,-30.51324,-9.314192,F
66109.jpg,22.775703,-14.077951,-10.718124,M
38278.jpg,3.512341,-11.968987,-2.249063,M
90983.jpg,-8.120306,7.514541,-5.733533,F
27670.jpg,-31.590572,-9.426721,-0.6149291,M
65845.jpg,5.5322957,-3.8671732,4.9685273,M
69649.jpg,3.9724345,-10.740027,3.031579,M
92871.jpg,8.092515,8.181404,-7.820018,F
23245.jpg,33.46959,-12.785711,3.7519975,M
395.jpg,11.090364,8.560427,-2.6298933,F
31778.jpg,15.198416,-5.6517115,12.736051,M
100993.jpg,17.437305,-3.5784116,0.9061184,M
55903.jpg,-19.841814,-9.159451,4.8476706,F
42310.jpg,37.968086,-14.065763,4.9023147,M
54685.jpg,10.323967,-14.037584,-2.054946,F
72565.jpg,-3.614266,-16.862745,5.492367,M
37730.jpg,20.153986,-7.5008016,-7.1521893,M
2418.jpg,6.3583503,-29.845531,-7.7414093,M
25334.jpg,29.652613,-14.63571,7.879184,F
72181.jpg,-10.09041,-14.93437,-5.250098,F
16386.jpg,22.180834,-10.030188,13.964504,M
63162.jpg,18.517904,-26.442358,6.7886453,M
30815.jpg,-0.386559,-20.205303,-1.7572654,F
26760.jpg,15.1049795,-16.129713,16.651045,M
65814.jpg,20.051517,-9.540358,1.8497603,M
48793.jpg,-7.783066,-11.639514,5.279608,M
98802.jpg,-27.934946,-5.515647,-5.727674,F
71918.jpg,-10.131604,-4.1920214,1.2985598,M
18868.jpg,7.826883,-15.143779,0.6910565,M
98955.jpg,-3.1689854,-23.761826,2.5662322,M
49564.jpg,33.774994,-10.451366,-3.5976667,M
8893.jpg,-10.391062,-13.2261715,-3.3237982,M
8747.jpg,29.526894,-3.1905348,-1.4718583,F
41672.jpg,9.091858,-17.251255,0.4124756,F
66070.jpg,-1.7549596,-8.936756,4.5901814,M
66304.jpg,10.721775,-8.902214,1.0381639,M
11977.jpg,1.2403691,-13.204615,-2.2324555,F
9420.jpg,23.430777,-24.429638,-9.904016,F
79623.jpg,-40.650932,-14.163456,-0.14507163,M
33912.jpg,12.811327,-6.788701,11.318723,M
10636.jpg,9.584189,-13.098354,5.814697,M
67654.jpg,0.5337043,14.24917,-13.6684475,M
7016.jpg,18.274538,-8.276573,9.228038,M
71701.jpg,-29.814423,-15.663061,0.35067868,M
45322.jpg,27.956211,-8.765398,18.518942,M
33936.jpg,42.068012,-16.359575,0.3825209,M
33239.jpg,3.7215476,-11.3023,-4.3466196,M
75470.jpg,-19.270493,-8.61817,-0.18930256,F
20793.jpg,17.683949,-0.019162178,8.62627,F
62774.jpg,24.146357,-12.607607,1.6927514,M
5329.jpg,-20.875334,-15.387104,1.0560515,M
50962.jpg,20.208252,-7.89599,12.976875,M
67230.jpg,30.073944,-19.694944,1.0605361,M
10038.jpg,24.610676,-13.5432825,-5.883783,F
38398.jpg,27.548561,-11.215492,15.640663,M
93731.jpg,22.65207,-19.126793,4.0457954,F
99286.jpg,20.741537,-2.5353599,-13.669724,M
14243.jpg,30.76337,-1.8706884,-2.8543148,M
40284.jpg,15.759453,-12.875513,-5.7744117,M
8381.jpg,-34.035706,-7.6615915,4.30554,M
85989.jpg,30.100191,-3.0832524,-4.940477,M
34851.jpg,-11.043039,-15.362091,5.185612,F
50258.jpg,-6.143852,-9.878512,-7.7085705,F
50035.jpg,-20.787674,-8.88456,7.148578,M
47313.jpg,2.57583,-10.55998,5.914719,M
46563.jpg,-13.193892,-3.8484478,-7.3262806,M
59995.jpg,0.23303604,-20.485275,15.610114,M
6779.jpg,-39.44591,-6.720366,-4.966662,M
22146.jpg,18.017742,-14.577682,11.5185995,M
65466.jpg,21.154818,-12.7717,-0.69056785,M
48426.jpg,-20.17616,-23.656422,0.30202436,M
37438.jpg,0.2027545,-22.150871,-1.4464345,M
58233.jpg,34.266167,-10.679795,7.078499,M
16233.jpg,0.9766712,-10.576303,4.5440564,M
6526.jpg,10.423179,-8.731845,-8.390821,M
42917.jpg,3.8920424,-8.974378,-5.577824,M
81901.jpg,-47.839073,19.27151,-0.5811654,M
40706.jpg,-5.961189,-8.727358,-2.4075947,F
54771.jpg,-5.9008384,-9.462372,2.5807242,M
1955.jpg,-15.125315,-17.196867,4.2774763,F
65774.jpg,34.361046,-17.73009,12.011906,M
9916.jpg,-22.982388,-9.025518,0.86659694,F
47292.jpg,-1.782269,-12.844,1.7280624,F
16173.jpg,5.6657543,-6.136182,-3.74902,M
43890.jpg,4.5468025,-0.86141205,-1.6147782,M
91975.jpg,18.899658,-9.589757,15.21672,F
55301.jpg,9.826909,-13.913159,3.8472798,M
10348.jpg,-56.234848,-14.751723,9.933727,M
75284.jpg,-17.810724,-4.6609006,-5.7797265,M
55382.jpg,-0.2558937,-3.084345,-3.5144935,M
48024.jpg,16.66199,-10.412497,12.955052,F
32478.jpg,15.505353,-0.30609798,3.334421,M
7313.jpg,11.833874,-7.6762037,12.012354,M
102863.jpg,2.5143166,-15.075805,-6.785908,M
50935.jpg,-9.089207,-23.219421,12.5472355,F
45618.jpg,-4.7389536,-7.3927536,-5.900813,M
19078.jpg,4.3309793,1.538451,-14.653971,M
44459.jpg,0.04824066,-11.277761,6.792576,M
